id,latitude,longitude,images,marineLife,maximumDepth,title,travelUrl,types
9819,25.950277777777778,-81.90833333333335,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/3e/b2/3eb2c717ce80d7129f8ffbbbb9a47b47.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/7b/31/ab/fc18/c83opt-f2-24-2dc5c6e718d809dfa0ff1bef4eaa-20191230-loggerhead-turtle-buddys-break-scuba-marco.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5f/e6/5fe6507c6e5210875250c80024e96a23.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/d9/05/8d/2362/c83opt-e5-d3-12dbf4ae1290c5696a9037735c5a-20200215-slippery-dick-buddys-break.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/73/6d/736d7104dba0c15782f80254fa6ea566.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3f/b8/30/b7ec/c83opt-e5-d9-e8425a5c6a6ff152b22c2e08b575-20200314-porkfish-spotfin-buddys-break.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/32/ce/32ce31ce4b73f962d1998a7ee6512c73.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/cd/f3/85/9e50/c83opt-db-9e-c7130d7e677c3c1fdf7504ce240f-20200314-grey-triggerfish-buddys-break.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/7a/1d/7a1d9c8d3c48642939c3bf302bb38482.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bf/fc/52/19ba/c83opt-de-6f-6e7745a4bff3228d1634018f8bc0-buddysbreak-redgrouper-20190819.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/29/ff/29ff29e79e64f3ddf6efe142f41ca2b1.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/cd/09/04/9d15/c83opt-cf-96-146b0813b50d52dc12bd160b0fe0-buddy-sbreak-redgrouper-20190919.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/33/d3/33d32f7fb00433b4183e4c27e00c7c07.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e0/e3/4f/5d8a/c83opt-75-bc-5cf401ff9790d955186d8bea01a9-brooksbreak-spotfinbutterflyfish-20190819.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/4c/6a/4c6afae6008af1ae04bcc89e742da1c0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/9a/b9/03/d8c4/c83opt-8f-44-2f9583da552cd4d03b6967fd8c0c-buddybreak-lookdown-20190728.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a7/8f/a78f3deef1fe492bcc02b809abc74355.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a9/ec/5e/0f6b/c83opt-b3-9b-94da606ba350d2415802aee4ca81-buddysbreak-goliaths-20190819.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/16/55/165563c4bbf91b246d4f1b7b5bca8ec1.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/20/ea/e1/05b5/c83opt-07-34-56695e6de3a34b621851034c284c-beltedsandfish-02-buddysbreak-20190413.jpg'}]","['Grouper', 'Nurse sharks', 'Loggerhead turtle', 'Snapper', 'Sheepshead', 'Hogfish', 'Goliath Grouper']","{'FEET': {'value': 40.00000128, 'title': 'Feet'}, 'METERS': {'value': 12.192, 'title': 'Meters'}}",Buddy's Break,/dive-site/united-states-of-america-usa/buddys-break/,"['Sandy bottom', 'Ocean']"
9844,25.951666666666664,-81.835,,,,,,
10091,25.91,-81.98666666666666,,,,,,
10092,25.909166666666664,-81.98666666666666,,,,,,
10936,25.695988053632746,-80.13050079345705,,,,,,
10937,25.67417,-80.09867,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/05/51/05510acdabd208a7e0c35ab9f886357c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/77/b7/b3/6b5f/c83opt-2e-97-e50e3129c6ffef63021aa63af09d-img-0482.jpg'}]","['Nurse sharks', 'Squid', 'Coral', 'Reef Fish']","{'FEET': {'value': 30.0, 'title': 'Feet'}, 'METERS': {'value': 9.143999707392009, 'title': 'Meters'}}",Emerald Reef,/dive-site/united-states-of-america-usa/emerald-reef-2/,"['Reef', 'Sandy bottom', 'Ocean']"
10938,25.8112,-80.090833333333,,,,,,
11280,20.32599552628245,-87.38976001739503,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/39/7d/397d638209d2342f567b11665bba1847.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/61/58/8e/8930/cenote-dos-ojos-quintana-roo-mexico-dp.jpg'}]",[],"{'FEET': {'value': 26.24672, 'title': 'Feet'}, 'METERS': {'value': 8.0, 'title': 'Meters'}}",Cenote Dos Ojos,/dive-site/mexico/cenote-dos-ojos-4/,['Cavern']
11711,20.306,-87.02573,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/66/fb/66fb5301e78ee1d63f27317b7b711565.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/b6/68/48/546d/punta-sur.jpg'}]",[],,Punta Sur - Devil's Throat,/dive-site/mexico/punta-sur/,"['Cave', 'Drift', 'Reef', 'Wall', 'Ocean']"
12574,20.23175785242932,-87.40409374237062,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b4/bf/b4bf9ac5ab2ed5dac87f53fa88545ba3.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e4/2a/db/cfbf/8db8131f-1c71-4015-960b-e60d1183c7a8.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/16/bb/16bba2aa68008ab3dadfa18015be2955.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/af/2f/36/7874/3fa60846-9601-4fc5-b171-71c49968e1f2.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/11/ac/11ac7069df60d733f3a9561ce5bcdbe9.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/43/9b/53/003b/img-1914.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/66/7a/667a2a0370ac2672dff3265f349d6470.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e0/33/0b/05aa/reef-diving.JPEG'}]","['Grouper', 'Angelfish', 'Snapper', 'Sting ray', 'Sea urchin', 'Moray eel', 'Lobster', 'Sea anemone', 'flamingo tong', 'Triggerfish', 'Spider crab', 'Grunts', 'Shrimp', 'Crabs']","{'FEET': {'value': 39.37008, 'title': 'Feet'}, 'METERS': {'value': 12.0, 'title': 'Meters'}}",Coquitos,/dive-site/mexico/coquitos/,"['Reef', 'Sandy bottom', 'Ocean']"
12604,20.8505905122856,-86.87241548611726,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a4/f9/a4f9c8a677bacdf10215c407cca6e066.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/2d/0c/b0/444e/whatsapp-image-2023-07-24-at-1-16-06-pm-3.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/42/fd/42fde82536316dc504850b113475c819.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/ac/f6/f3/02c0/whatsapp-image-2023-07-24-at-1-16-06-pm-2.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/03/30/0330154ccd28d6bf24ec9cc4a1c795d5.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/cc/50/02/f3cf/whatsapp-image-2023-07-24-at-1-16-06-pm.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/cd/6c/cd6cabacc961fc17cfecf7686082ff3a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/b8/5b/46/a9e3/thumbnails-54-2a-3251e53b10ea4e06fa1e2871c648-whatsapp-image-2023-07-24-at-1-16-06-pm-1.webp'}]",[],"{'FEET': {'value': 22.96588, 'title': 'Feet'}, 'METERS': {'value': 7.0, 'title': 'Meters'}}",Ojo de Agua,/dive-site/mexico/ojo-de-agua/,['Beach']
13589,29.588124412535198,-82.93476195864163,,,,,,
13968,24.56109752226755,-81.80389881134035,,,,,,
14151,20.22926124544159,-87.4114751815796,,,,,,
14152,20.233330555555554,-87.41222222222223,,,,,,
14874,24.453888888888887,-81.8775,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/3b/24/3b246bade18897ccd15b5720e7488074.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/cb/eb/60/3ed6/img-0436.jpeg'}]","['Lionfish', 'Grouper', 'Nurse sharks', 'Hawksbill turtle', 'Moray eel', 'Brain coral', 'Coral', 'Staghorn Coral', 'Reef fish ( Scorpionfish, boxfish,puffer fish, surgeonfish, angelfish,  bannerfish, triggerfish, parrotfish,  trumpetfish, pipefish, clown fish, sweetlips, snaper, grouper, lionfish etc)', 'Stingrays', 'conchs', 'Tge biggest brain corals, Elkhorns, etc,etc,etc']","{'FEET': {'value': 90.0, 'title': 'Feet'}, 'METERS': {'value': 27.431999122176027, 'title': 'Meters'}}",sand key  lighthouse,/dive-site/united-states-of-america-usa/sand-key-lighthouse/,"['Reef', 'Ocean']"
14875,24.456163888888888,-81.84999972222222,,,,,,
15154,24.46666388888889,-81.77,,,,,,
15269,20.35106492452566,-87.0265245857709,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e2/ac/e2ac187f9f96cb5da67d70492e3daa38.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/f8/c1/f2/d073/palancargardens.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/bf/69/bf697b7cc0d0b54ffd3b987353f5aa94.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/51/94/c7/2bc8/palancargardensturtle.JPG'}]","['Barracuda', 'Nurse sharks', 'Reef Fish', 'Eagle rays', 'Stingrays', 'Turtles']","{'FEET': {'value': 100.0, 'title': 'Feet'}, 'METERS': {'value': 30.47999902464003, 'title': 'Meters'}}",Palancar Gardens,/dive-site/mexico/palancar-gardens-2/,"['Drift', 'Reef', 'Wall']"
15270,20.46863148742675,-86.98369503021242,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/60/53/6053fd870217b63ce82620c92b008f96.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e4/82/75/793e/nightray.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ca/77/ca77c0059b3307f9ccae910c47049b4f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/0d/bb/00/0331/splendidtoad.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b4/56/b456fc9c85d5ca9d971cb97a0c57354c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/29/f3/2d/a9e7/spirobrancheus-gigantus.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f6/5f/f65f41c53d9b5964dfcab2ecdc797903.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/fc/9b/7c/4bda/c83opt-df-a5-62aa04091635077183091f922b77-img-1390.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b1/8f/b18fbc948bc2551ac06aa9188acaab65.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/c3/ef/5c/44c0/c83opt-2d-b5-14caab6fd1bbdd3931b8d434461b-dsc-7655.jpg'}]","['Angelfish', 'Goatfish', 'Grunts', 'Hermit Crab', 'Trumpet fish', 'Spiny Lobster']","{'FEET': {'value': 50.0, 'title': 'Feet'}, 'METERS': {'value': 15.239999512320015, 'title': 'Meters'}}",Paradise Reef,/dive-site/mexico/paradise-reef-4/,"['Drift', 'Reef', 'Ocean']"
15274,24.459,-81.7,,,,,,
15275,24.45722222222222,-81.86416666666666,,,,,,
15669,24.471666666666664,-81.76416666666667,,,,,,
15674,25.982499999999998,-80.085,,,,,,
15675,26.073,-80.096,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d5/c4/d5c4595e9f5b50b3a7f0fde7fa7d6c54.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e8/be/a8/00dc/c83opt-5c-43-5c4344a650cc1517c6ff3113aa29667b.jpg'}]",[],"{'FEET': {'value': 35.0, 'title': 'Feet'}, 'METERS': {'value': 10.66799965862401, 'title': 'Meters'}}",Barracuda Reef,/dive-site/united-states-of-america-usa/baracuda-reef/,"['Drift', 'Reef', 'Ocean']"
16390,20.26972,-87.0107,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c0/ad/c0adf4b8a7d38187b379029a82710919.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/c5/88/2d/3026/thumbnails-3d-c7-be4eb58a62f6a5133180fa8cde8d-wall-diving.webp'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/fa/90/fa902018de32d04a11fa9c5d611da880.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a5/ac/ed/5735/thumbnails-cb-6d-ef5a27671ec584be0ac1042cb77b-wall-lobster-anahid.webp'}]","['Snapper', 'Hammerhead shark', 'Nurse sharks', 'Hawksbill turtle', 'Loggerhead turtle', 'Reef Shark', 'Spotted eagle ray']","{'FEET': {'value': 120.0, 'title': 'Feet'}, 'METERS': {'value': 36.575998829568036, 'title': 'Meters'}}",Maracaibo,/dive-site/mexico/maracaibo-2/,"['Drift', 'Reef', 'Wall', 'Ocean']"
16635,20.624018495040207,-87.06289529800415,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d7/92/d792b94d54b061824531ca920822eda3.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/af/3e/84/9b56/photo-2021-11-23-19-57-06.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/45/c4/45c43b0c9cd65d9703fbb5d5661e128c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bc/79/42/66a3/photo-2021-11-23-19-57-06-2.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f6/d6/f6d638c17eb69f8629b027cf099e3247.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a6/4e/10/718d/photo-2021-11-23-19-57-06-1.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/20/44/20443904dbdb723a0c69edf706e35d9a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/0d/7e/81/5e0e/c83opt-4e-c0-4ec02d17aefff1a5db7a4dc1c516b785.jpg'}]",[],"{'FEET': {'value': 78.74016, 'title': 'Feet'}, 'METERS': {'value': 24.0, 'title': 'Meters'}}",BULLSHARK SITE,/dive-site/mexico/shark-point-6/,['Drift']
16636,20.378423293856372,-87.03266136567524,,,,,,
16637,20.40290102054152,-87.0227052173277,,,,,,
16820,20.27187,-87.01093,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e4/33/e4336fe96c625d6a097e7c7d6264ad9b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/9f/11/51/96b6/chunchacah.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d0/3b/d03beca100a579f5a83b7600958dc25f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/71/1c/2b/ed6b/chun-chacaab.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/fd/80/fd80ef4c11607a795bfde69e69b479ed.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a5/ba/2d/10f6/chun-2.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/0f/98/0f9863b88e5f1ffcad555c08decda21f.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/8a/30/e9/a579/carey-down-anahid.jpg'}]","['Nurse sharks', 'Crab', 'Common Octopus', 'Spotted eagle ray', 'Spiny Lobster']","{'FEET': {'value': 80.0, 'title': 'Feet'}, 'METERS': {'value': 24.383999219712024, 'title': 'Meters'}}",Chunchacah,/dive-site/mexico/cun-chacaab/,"['Drift', 'Reef', 'Ocean']"
17379,27.55949297044926,-81.48911476135255,,,,,,
2356,26.50222365355996,-78.62957954406738,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ef/45/ef45834c676684728af7d3c1596c76f9.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/31/b4/7e/4a72/caribbean-sharks-24.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/af/be/afbeb39084a84309b46d266b86cb5e3a.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/65/aa/2d/40c0/caribbean-sharks-25.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d4/52/d45200948c5c5a70c895c75d4de75ba3.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/61/4a/a9/edf9/caribbean-sharks-23.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d9/f9/d9f920178d6a1e0ac1065dc882031c41.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/49/1d/1a/7ce7/caribbean-sharks-21.jpeg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/fe/e3/fee33482677e87f887b1eee0046eb0b8.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3e/be/c1/efd1/caribbean-sharks-17.jpeg'}]",[],,Shark Junction,/dive-site/bahamas/shark-junction/,['Reef']
2357,26.524189598166643,-78.57052803039551,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/59/7b/597b75def4b83e8f3145ca01f4476b70.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a9/b5/7e/ca9a/c83opt-eb-7f-eb7f4b7eb2e407a723b015242fa7fc78.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/6b/5d6b73a6e489701d304e2fd7794c4478.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/3b/3f/ec/1a84/c83opt-d3-12-d312190c231c0553e16c3ea428142309.jpg'}]",[],,Ann's Paradise,/dive-site/bahamas/anns-paradise/,['Reef']
2358,26.520810495536526,-78.58657836914062,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/15/2e/152e041f1b6a5e6e28840329dd7899a1.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a1/e7/ae/8bdf/freeport-0017.JPG'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/1e/51/1e51f24ddbab77cff5f0fc42c32a5f06.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/10/a0/d8/5490/freeport-0018.JPG'}]",[],,Ben's Blue Hole,/dive-site/bahamas/bens-blue-hole/,['Reef']
2359,26.50533447096219,-78.6216402053833,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e0/99/e099c98066155027ae2b50a7bd31d345.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bb/dd/6f/cc16/c83opt-b7-2f-b72f5596521acae7dec708a98e4190d9.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f6/4f/f64fe1de05bbdc64a0052838a0840e0b.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/97/85/fe/7eea/c83opt-28-e7-28e7cb67a74fb47c6fc455260472f2ea.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e3/ad/e3ad553adfb7f32fbff196993f448e3c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/83/f7/60/8a95/c83opt-b1-87-b18730f805da4baecf482644d605a708.jpg'}]",[],,Papa Doc Wreck,/dive-site/bahamas/papa-doc-wreck/,['Wreck']
2360,26.519716105750085,-78.59022617340088,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/eb/37/eb37801f429899395abf4be9ca2d0bfc.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/0a/92/ae/54b7/c83opt-70-93-7093546a6fa7664af865d30a8e480f5f.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6b/1b/6b1b8f6f3b82514eee068ae5911a2a0d.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/68/50/50/b1c7/c83opt-73-27-7327eac009c4266f44fcee7a72f4f509.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/93/7c/937c2965e66321f5e4056dc5fabaea06.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/6b/c2/fb/1e35/c83opt-08-cd-08cdd7d05d474440798fca624bbbf8a9.jpg'}]",[],,Picasso's Gallery,/dive-site/bahamas/picassos-gallery/,['Reef']
2361,26.971038,-79.109802,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/80/94/8094c412718a0e12b458f036361dd2c6.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/8d/d8/5a/c7ec/tiger-beach-first-dive-11-june-2014-24.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6a/32/6a326edf45e52e291acdddf2c259a9c6.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/90/73/dc/ed3c/13173682-1194048817274456-8910919199587528465-n.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/8b/5d8be59152ac26353fcaac39f0ed6008.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/53/cb/43/d563/13177087-1194048813941123-135350044990754453-n.png'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c8/39/c839fa744e2c1c64e5822ba1908f82ec.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/36/0e/7c/67d1/c83opt-62-ce-62ce511d27247e380360702dc7f3177a.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d9/76/d976f9f4abeb82022d76aad963c80dab.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/1c/c2/88/0a25/c83opt-1a-63-1a6378e7b9fa43e1bcec9983876c54d1.jpg'}]","['Tiger shark', 'Lemon shark']","{'FEET': {'value': 65.6168, 'title': 'Feet'}, 'METERS': {'value': 20.0, 'title': 'Meters'}}",Tiger Beach,/dive-site/bahamas/tiger-beach/,['Beach']
7798,23.525726356167667,-75.76025392860174,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f2/d1/f2d1cded76f3fe8c83820bb5d9033cda.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/bb/f9/1d/9b7e/c83opt-de-11-de11c6fbfdf0ee64b04814e4804e3430.jpg'}]",[],"{'FEET': {'value': 90.0, 'title': 'Feet'}, 'METERS': {'value': 27.431999122176027, 'title': 'Meters'}}",Angelfish Blue Hole,/dive-site/bahamas/angelfish-blue-hole/,['Cavern']
7799,23.55335561723078,-75.7867843285203,,,,,,
8034,23.5099515016202,-75.71034444523582,,,,,,
8035,23.512523564106093,-75.72883033967317,,,,,,
8036,23.546443140254045,-75.78186192946609,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d2/c9/d2c9b5fba9162300667590bd198071bc.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/d8/82/4c/7a8a/gopr7247.JPG'}]",[],"{'FEET': {'value': 45.0, 'title': 'Feet'}, 'METERS': {'value': 13.715999561088013, 'title': 'Meters'}}",Stingray Reef,/dive-site/bahamas/stingray-reef/,"['Reef', 'Ocean']"
7827,24.4833,-46.6833,,,,,,
90,27.776367171837546,-15.707745550753316,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/15/42/154243cb33f51eca7c9fe42d8489caa0.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/6c/43/dd/19f1/bahia-lila.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d0/d2/d0d20e8585a987d5ed4289a12052f134.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/a9/63/0b/698a/c83opt-e8-a1-e8a1a468571313677c4b427d6420819e.jpg'}]",[],,Bahia Lila,/dive-site/spain/bahia-lila/,"['Cave', 'Wall']"
333,28.917903084812377,-13.668075799942017,"[{'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/3a/80/3a80fce36b01ad587227e74fed8553b5.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/c7/d2/b7/6be1/img-20200427-wa0014.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c0/0b/c00bdb1c1e51f2bcd05ffbb6132ca298.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/e1/79/53/456e/cathedral.jpg'}, {'800x800': 'https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/02/73/0273ebe36999d2243e4a7f4e34ed528c.webp', 'origin': 'https://d2p1cf6997m1ir.cloudfront.net/media/photos/93/26/5e/6ca5/img-20200427-wa0015.jpg'}]",[],,Cathedral,/dive-site/spain/cathedral/,['Reef']
